FIIs +,17.04,16.75,15.64,15.18,14.65,14.6,12.96,13.31,12.79,11.74,10.81,9.99,ITC
DIIs +,38.2,38.4,42.47,42.58,42.46,42.09,43.54,42.94,42.5,42.4,43.72,43.79,ITC
Public +,44.76,44.85,41.89,42.24,42.89,43.31,43.5,43.75,44.71,45.86,45.47,46.22,ITC
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,41.94,41.94,41.94,41.94,41.94,41.94,41.94,41.94,41.94,41.94,41.94,41.94,JUBLFOOD
FIIs +,38.82,35.89,34.49,32.65,30.94,36.19,37.86,39.43,40.87,41.72,41.41,39.77,JUBLFOOD
DIIs +,9.99,11.36,17.06,18.94,20.65,15.69,14.45,12.75,11.36,10.63,10.86,11.37,JUBLFOOD
Government +,0.3,0.44,0.42,0.44,0.41,0.44,0.32,0.32,0.32,0.14,0.13,0.13,JUBLFOOD
Public +,8.73,10.17,5.9,5.84,5.88,5.55,5.24,5.35,5.34,5.37,5.45,6.6,JUBLFOOD
Others +,0.21,0.2,0.2,0.19,0.19,0.19,0.19,0.21,0.17,0.21,0.21,0.19,JUBLFOOD
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,29.99,29.98,29.97,29.96,29.92,26.07,26.05,26.03,26.02,26.0,26.0,25.99,KOTAKBANK
FIIs +,40.27,40.52,40.15,39.75,39.17,42.15,42.23,45.09,44.23,42.77,42.58,42.06,KOTAKBANK
DIIs +,11.51,11.74,12.26,12.38,12.64,15.27,15.26,12.92,13.53,14.62,15.29,15.49,KOTAKBANK
Public +,18.23,17.75,17.62,17.92,18.26,16.51,16.46,15.96,16.22,16.61,16.13,16.46,KOTAKBANK
Unnamed: 0,Dec 2021,Stockname
Promoters +,68.1,LATENTVIEW
FIIs +,2.0,LATENTVIEW
DIIs +,3.59,LATENTVIEW
Public +,26.31,LATENTVIEW
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,74.8,74.79,74.62,74.58,74.53,74.51,74.36,74.31,74.27,74.25,74.09,74.07,LTI
FIIs +,7.71,8.03,7.7,9.11,9.46,9.76,11.21,13.29,13.55,13.07,13.25,12.53,LTI
DIIs +,7.12,6.87,8.16,7.16,7.19,7.27,6.41,4.59,4.29,4.77,4.72,5.41,LTI
Public +,10.37,10.31,9.52,9.15,8.81,8.46,8.02,7.81,7.89,7.91,7.94,7.99,LTI
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,78.88,74.97,74.97,74.74,74.62,74.6,74.36,74.27,74.24,74.23,74.15,73.93,LTTS
FIIs +,5.09,8.5,8.93,8.26,8.37,8.95,7.97,8.87,9.06,8.92,9.5,9.23,LTTS
DIIs +,4.43,4.75,4.76,4.52,4.88,4.45,5.83,6.4,6.36,6.68,6.14,5.42,LTTS
Public +,11.6,11.78,11.34,12.48,12.13,12.0,11.83,10.46,10.34,10.17,10.21,11.41,LTTS
Unnamed: 0,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,72.92,72.92,72.92,72.92,LXCHEM
FIIs +,5.54,3.58,0.87,0.33,LXCHEM
DIIs +,6.05,5.01,3.3,3.28,LXCHEM
Public +,15.49,18.49,22.91,23.47,LXCHEM
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,21.51,19.87,19.84,19.87,19.89,19.6,19.58,19.44,19.45,19.46,19.46,19.47,M&M
FIIs +,31.3,34.49,34.22,33.96,33.88,34.61,34.72,37.9,38.93,40.05,38.92,38.66,M&M
DIIs +,23.44,24.06,27.82,27.81,28.12,29.34,30.68,28.24,27.35,26.12,27.08,27.81,M&M
Government +,0.19,0.23,0.23,0.17,0.17,0.24,0.24,0.24,0.24,0.07,0.07,0.07,M&M
Public +,18.85,16.92,13.49,13.8,13.58,11.95,10.56,10.02,9.91,10.2,10.4,9.95,M&M
Others +,4.71,4.44,4.41,4.39,4.35,4.25,4.22,4.15,4.12,4.1,4.07,4.03,M&M
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,59.71,59.7,59.6,59.6,59.6,59.62,59.61,59.61,59.61,59.61,59.52,59.51,MARICO
FIIs +,26.56,25.72,24.9,23.84,22.69,23.72,23.66,24.16,24.04,24.98,25.92,25.55,MARICO
DIIs +,5.47,5.79,8.63,9.47,10.51,9.75,10.26,9.99,10.06,9.57,8.5,8.59,MARICO
Government +,0.17,0.19,0.19,0.21,0.23,0.23,0.18,0.18,0.18,0.09,0.09,0.09,MARICO
Public +,8.01,8.51,6.6,6.81,6.89,6.6,6.21,5.95,6.01,5.66,5.87,6.17,MARICO
Others +,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.1,0.1,0.1,0.1,0.1,MARICO
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,56.21,56.21,56.21,56.21,56.28,56.28,56.37,56.37,56.37,56.37,56.37,56.37,MARUTI
FIIs +,22.3,23.16,23.43,23.18,21.63,21.47,21.86,23.09,23.11,22.9,22.52,23.6,MARUTI
DIIs +,13.41,13.45,15.03,15.61,16.69,17.06,16.75,15.66,15.08,15.76,15.98,15.29,MARUTI
Public +,8.09,7.18,5.34,5.0,5.4,5.19,5.02,4.88,5.44,4.97,5.13,4.74,MARUTI
Unnamed: 0,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,57.41,57.41,57.41,56.9,50.81,50.57,50.39,50.38,50.37,50.33,49.5,METROPOLIS
FIIs +,15.99,15.71,16.58,16.14,25.31,25.44,27.2,27.24,28.59,30.72,30.06,METROPOLIS
DIIs +,5.72,5.91,5.93,6.1,14.28,16.69,14.63,15.73,14.59,12.26,11.35,METROPOLIS
Public +,20.88,20.97,20.08,20.86,9.6,7.3,7.78,6.65,6.45,6.69,9.09,METROPOLIS
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,70.79,70.79,70.79,70.79,70.79,70.79,70.88,70.88,70.87,69.85,67.47,67.47,MINDAIND
FIIs +,10.95,11.31,11.5,11.27,10.91,10.26,9.65,9.61,9.6,8.95,9.22,9.92,MINDAIND
DIIs +,4.54,4.76,5.25,5.78,6.64,7.47,9.85,10.23,10.49,10.93,13.71,13.14,MINDAIND
Public +,13.72,13.14,12.46,12.16,11.66,11.48,9.62,9.27,9.03,10.27,9.6,9.47,MINDAIND
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,35.55,35.54,35.64,35.18,34.69,34.76,34.76,35.1,35.22,35.13,33.73,32.14,MOLDTKPAC
FIIs +,11.92,11.99,11.65,11.51,10.31,9.52,9.38,9.31,9.14,8.29,9.16,10.34,MOLDTKPAC
DIIs +,10.95,11.09,12.26,12.85,12.82,12.64,12.9,12.84,13.52,14.32,14.99,16.18,MOLDTKPAC
Public +,41.58,41.38,40.45,40.45,42.17,43.07,42.97,42.75,42.12,42.26,42.12,41.34,MOLDTKPAC
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,MOTHERSUMI
FIIs +,18.11,16.36,14.95,16.38,15.5,15.64,15.99,16.09,16.64,16.86,16.4,16.43,MOTHERSUMI
DIIs +,9.72,11.06,13.49,12.58,13.55,13.35,13.62,14.26,13.42,13.02,13.64,13.87,MOTHERSUMI
Public +,10.45,10.85,9.83,9.32,9.22,9.28,8.67,7.92,8.21,8.39,8.24,7.98,MOTHERSUMI
Unnamed: 0,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,50.25,50.25,50.25,50.25,MTARTECH
FIIs +,3.02,1.9,1.91,2.9,MTARTECH
DIIs +,24.14,24.87,23.03,23.81,MTARTECH
Public +,22.58,22.98,24.81,23.04,MTARTECH
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,73.49,73.49,73.48,73.44,73.43,73.43,73.4,73.4,73.4,73.4,73.37,73.37,MUTHOOTFIN
FIIs +,12.35,13.9,15.03,14.5,14.37,14.56,13.92,15.11,15.99,15.02,14.16,13.67,MUTHOOTFIN
DIIs +,9.83,8.35,7.52,7.84,7.09,7.34,7.71,6.99,6.6,7.72,8.26,8.48,MUTHOOTFIN
Public +,4.33,4.26,3.96,4.22,5.12,4.68,4.97,4.5,4.02,3.86,4.2,4.48,MUTHOOTFIN
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,40.76,40.61,40.55,40.48,40.48,40.37,38.47,38.47,38.41,38.41,38.4,38.4,NAUKRI
FIIs +,33.37,34.25,34.61,36.12,35.45,37.01,39.16,40.54,39.33,37.74,37.77,36.37,NAUKRI
DIIs +,15.16,14.34,14.1,12.92,13.38,12.57,12.83,11.4,11.25,13.26,13.61,14.36,NAUKRI
Public +,10.62,10.57,10.6,10.26,10.48,9.85,9.39,9.48,10.81,10.41,10.11,10.78,NAUKRI
Others +,0.09,0.22,0.14,0.23,0.21,0.2,0.15,0.11,0.2,0.17,0.11,0.08,NAUKRI
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,31.04,31.03,31.03,31.03,30.51,30.51,30.51,30.51,30.22,30.22,30.2,30.19,NAVINFLUOR
FIIs +,16.19,15.8,17.13,18.0,19.02,19.41,21.06,24.53,25.1,26.65,26.43,25.25,NAVINFLUOR
DIIs +,17.9,18.48,17.86,17.4,18.63,18.87,20.33,16.88,15.82,15.18,15.17,15.98,NAVINFLUOR
Public +,34.88,34.68,33.97,33.57,31.84,31.21,28.1,28.08,28.86,27.95,28.2,28.58,NAVINFLUOR
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,62.76,62.76,62.76,62.76,62.76,62.76,62.76,62.76,62.76,62.76,62.76,62.76,NESTLEIND
FIIs +,12.55,12.95,12.61,12.07,11.81,12.1,11.51,12.84,12.29,12.43,12.31,12.35,NESTLEIND
DIIs +,7.69,7.49,8.52,8.92,9.12,8.71,8.91,7.75,7.95,7.92,7.99,7.89,NESTLEIND
Government +,0.07,0.07,0.07,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,NESTLEIND
Public +,16.93,16.73,16.04,16.18,16.24,16.36,16.82,16.65,16.99,16.88,16.93,16.99,NESTLEIND
Unnamed: 0,Sep 2021,Dec 2021,Stockname
Promoters +,58.94,58.94,PARAS
FIIs +,4.36,0.8,PARAS
DIIs +,7.6,3.41,PARAS
Public +,29.1,36.85,PARAS
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,70.64,70.64,70.64,70.64,70.64,70.64,70.64,70.64,70.64,70.64,70.64,70.64,PGHH
FIIs +,3.41,3.38,3.36,3.32,2.79,2.57,2.45,2.46,2.52,2.53,2.57,2.63,PGHH
DIIs +,10.79,11.13,12.1,12.17,12.87,13.14,13.51,13.53,13.5,13.57,13.48,13.48,PGHH
Government +,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,PGHH
Public +,15.14,14.82,13.87,13.84,13.68,13.62,13.4,13.38,13.34,13.27,13.31,13.26,PGHH
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,69.75,69.75,69.71,69.98,69.92,70.19,70.19,70.19,70.16,70.13,69.99,69.98,PIDILITIND
FIIs +,11.71,11.46,11.1,11.25,11.5,11.17,10.9,11.39,11.88,12.08,11.78,11.66,PIDILITIND
DIIs +,7.71,7.91,8.72,8.21,7.9,8.04,8.67,8.24,7.59,7.15,7.29,7.48,PIDILITIND
Government +,0.06,0.06,0.06,0.06,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,PIDILITIND
Public +,10.76,10.82,10.4,10.5,10.63,10.54,10.24,10.18,10.37,10.64,10.94,10.88,PIDILITIND
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,51.38,51.38,51.38,51.35,51.35,51.35,46.75,46.75,46.74,46.74,46.74,46.74,PIIND
FIIs +,13.09,13.97,14.69,13.77,12.13,11.72,14.72,19.51,19.35,19.64,19.71,18.88,PIIND
DIIs +,19.02,17.8,19.93,20.45,21.62,19.11,25.83,21.32,21.27,21.98,21.65,22.98,PIIND
Public +,16.34,16.72,13.89,14.3,14.79,17.72,12.63,12.36,12.57,11.58,11.85,11.35,PIIND
Others +,0.17,0.14,0.12,0.12,0.11,0.1,0.08,0.07,0.06,0.06,0.05,0.04,PIIND
Unnamed: 0,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,68.69,68.69,68.6,68.58,68.55,68.53,68.44,68.42,68.4,68.36,68.15,POLYCAB
FIIs +,3.33,3.75,4.64,4.89,4.51,6.12,6.97,6.38,6.51,6.89,6.43,POLYCAB
DIIs +,14.42,14.27,13.39,13.23,12.92,12.2,10.29,9.91,8.8,8.78,8.66,POLYCAB
Public +,13.56,13.29,13.36,13.3,14.02,13.14,14.3,15.29,16.29,15.97,16.77,POLYCAB
Unnamed: 0,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,63.25,63.25,63.25,63.25,63.25,63.25,63.25,63.25,62.94,PRINCEPIPE
FIIs +,0.65,0.92,0.66,0.83,0.83,2.43,3.05,3.6,4.84,PRINCEPIPE
DIIs +,14.75,19.29,18.82,17.48,16.24,15.6,12.46,11.77,13.75,PRINCEPIPE
Public +,21.35,16.54,17.27,18.44,19.69,18.72,21.24,21.38,18.47,PRINCEPIPE
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,71.02,71.02,71.02,70.98,70.98,70.98,70.98,70.92,70.92,70.92,70.92,70.78,RELAXO
FIIs +,2.74,2.69,2.82,2.9,2.95,3.28,3.39,3.67,3.88,3.49,3.56,3.81,RELAXO
DIIs +,6.15,6.15,6.3,6.25,6.42,6.66,6.96,7.04,7.0,7.34,7.17,7.08,RELAXO
Public +,20.09,20.14,19.86,19.88,19.65,19.09,18.68,18.37,18.2,18.25,18.35,18.33,RELAXO
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,47.27,47.29,50.05,50.03,50.07,50.37,50.49,50.54,50.58,50.59,50.61,50.61,RELIANCE
FIIs +,24.39,24.4,23.76,24.54,24.08,24.75,25.23,25.18,25.66,25.11,25.41,24.75,RELIANCE
DIIs +,11.86,11.72,14.36,13.75,13.78,13.58,13.15,12.9,12.62,13.09,13.2,13.62,RELIANCE
Government +,0.18,0.18,0.19,0.19,0.2,0.21,0.2,0.2,0.2,0.18,0.18,0.17,RELIANCE
Public +,16.29,16.42,11.65,11.49,11.87,11.1,10.93,11.19,10.94,11.03,10.6,10.85,RELIANCE
Unnamed: 0,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,72.69,72.69,72.69,68.7,68.56,68.56,ROSSARI
FIIs +,4.07,6.21,7.04,7.82,8.46,9.13,ROSSARI
DIIs +,15.08,13.84,12.66,13.6,12.87,12.77,ROSSARI
Public +,8.17,7.26,7.61,9.88,10.1,9.54,ROSSARI
Unnamed: 0,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,69.55,69.53,69.46,69.4,69.4,69.5,69.37,69.47,SBICARD
FIIs +,4.07,4.23,5.93,5.84,8.62,12.47,13.07,10.28,SBICARD
DIIs +,3.79,3.29,3.23,3.9,5.97,6.69,9.71,11.92,SBICARD
Public +,22.59,22.95,21.38,20.86,16.01,11.34,7.86,8.33,SBICARD
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,57.92,57.88,57.88,57.68,57.63,57.64,57.63,57.64,57.63,57.62,57.62,57.6,SBIN
FIIs +,9.87,10.85,10.83,10.98,9.59,7.91,7.75,9.82,9.94,10.34,10.55,10.37,SBIN
DIIs +,24.48,23.77,24.35,24.51,24.55,24.7,25.29,24.88,24.4,24.19,24.17,24.1,SBIN
Government +,0.05,0.05,0.05,0.05,0.11,0.2,0.2,0.2,0.2,0.15,0.15,0.15,SBIN
Public +,7.68,7.45,6.89,6.78,8.12,9.55,9.13,7.46,7.83,7.7,7.51,7.78,SBIN
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,49.7,49.7,49.7,49.7,49.94,48.85,48.85,48.85,48.85,48.85,48.85,48.85,SUPREMEIND
FIIs +,8.46,8.38,8.12,8.17,8.03,8.49,8.94,8.84,8.95,10.82,10.38,16.16,SUPREMEIND
DIIs +,21.73,22.82,23.31,23.52,24.01,24.79,24.68,24.71,24.78,24.66,25.3,19.7,SUPREMEIND
Public +,20.11,19.1,18.87,18.61,18.03,17.87,17.52,17.6,17.42,15.67,15.47,15.29,SUPREMEIND
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,30.63,30.63,30.63,31.08,34.59,34.59,35.47,37.98,37.98,37.98,37.98,37.98,TATACHEM
FIIs +,10.09,10.74,9.39,9.8,9.3,11.23,9.06,12.28,14.03,13.02,14.45,13.96,TATACHEM
DIIs +,37.85,37.64,38.88,38.32,34.17,31.96,29.16,24.63,20.77,19.66,20.02,18.32,TATACHEM
Government +,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,TATACHEM
Public +,21.4,20.97,21.08,20.77,21.92,22.2,26.29,25.08,27.19,29.31,27.53,29.71,TATACHEM
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,34.45,34.45,34.45,34.45,34.69,34.69,34.7,34.71,34.71,34.71,34.71,34.72,TATACONSUM
FIIs +,25.37,26.61,27.8,26.04,17.08,19.49,21.65,25.68,25.24,25.02,25.93,25.67,TATACONSUM
DIIs +,13.67,13.12,12.83,14.89,21.8,19.83,17.69,13.62,12.55,13.99,13.3,13.41,TATACONSUM
Government +,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,TATACONSUM
Public +,26.5,25.81,24.91,24.62,26.42,25.97,25.95,25.97,27.48,26.27,26.04,26.2,TATACONSUM
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,44.53,44.53,44.53,44.53,44.53,44.53,44.53,44.53,44.53,44.53,44.53,44.32,TATAELXSI
FIIs +,9.56,8.75,7.7,9.05,10.71,10.54,11.75,12.62,12.07,11.81,12.71,11.93,TATAELXSI
DIIs +,5.27,5.3,5.27,2.52,3.68,4.05,4.62,4.82,5.32,5.77,4.96,5.55,TATAELXSI
Public +,40.64,41.42,42.5,43.9,41.09,40.88,39.1,38.03,38.08,37.89,37.8,38.21,TATAELXSI
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,38.37,38.37,38.37,42.39,42.39,42.39,42.39,42.39,46.41,46.41,46.41,46.4,TATAMOTORS
FIIs +,19.14,19.51,18.95,18.32,16.84,15.62,15.84,15.61,13.78,14.28,13.35,14.57,TATAMOTORS
DIIs +,16.1,15.83,15.5,14.89,13.42,13.22,13.06,12.56,11.91,11.47,13.3,13.64,TATAMOTORS
Government +,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.14,TATAMOTORS
Public +,26.22,26.12,27.01,24.24,27.19,28.6,28.55,29.27,27.75,27.69,26.8,25.24,TATAMOTORS
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,33.0,33.0,36.21,36.21,37.22,37.22,46.86,46.86,46.86,46.86,46.86,46.86,TATAPOWER
FIIs +,26.57,25.96,24.16,20.99,18.62,12.89,10.85,12.44,12.17,11.26,11.06,10.84,TATAPOWER
DIIs +,24.66,24.65,23.44,26.27,26.89,30.42,25.88,23.72,20.06,16.62,19.9,15.58,TATAPOWER
Government +,0.26,0.26,0.45,0.45,0.95,0.95,0.8,0.8,0.8,0.54,0.54,0.32,TATAPOWER
Public +,15.52,16.13,15.74,16.08,16.33,18.52,15.61,16.18,20.11,24.73,21.64,26.41,TATAPOWER
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,33.12,33.12,33.12,33.12,34.41,34.41,34.41,34.41,34.41,34.41,34.41,33.92,TATASTEEL
FIIs +,14.6,13.79,13.65,15.34,12.39,11.84,11.45,16.87,18.56,21.94,22.38,21.36,TATASTEEL
DIIs +,29.06,30.26,30.13,29.27,29.66,29.79,29.87,25.84,25.16,19.28,18.28,18.11,TATASTEEL
Government +,0.11,0.11,0.11,0.2,0.22,0.22,0.25,0.25,0.25,0.1,0.1,0.1,TATASTEEL
Public +,23.11,22.72,22.99,22.08,23.32,23.73,24.02,22.62,21.62,24.27,24.83,26.51,TATASTEEL
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,72.05,72.05,72.05,72.05,72.05,72.05,72.05,72.05,72.19,72.19,72.19,72.19,TCS
FIIs +,15.8,15.88,15.52,15.9,15.74,15.85,16.0,15.88,15.62,15.43,15.37,14.98,TCS
DIIs +,7.78,7.87,8.21,8.04,8.0,8.02,7.85,7.71,7.83,7.97,7.89,7.93,TCS
Government +,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.06,0.04,0.04,0.04,TCS
Public +,4.32,4.15,4.17,3.95,4.14,4.01,4.03,4.29,4.31,4.38,4.51,4.86,TCS
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,35.87,35.9,35.88,35.87,35.85,35.83,35.82,35.79,35.76,35.73,35.7,35.67,TECHM
FIIs +,38.81,38.94,37.75,39.75,39.67,39.62,37.96,39.05,38.32,36.15,35.55,35.36,TECHM
DIIs +,11.66,11.86,14.21,12.94,13.2,13.03,14.23,13.54,14.39,16.5,16.9,17.22,TECHM
Government +,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,TECHM
Public +,13.49,13.12,11.98,11.26,11.11,11.34,11.82,11.45,11.36,11.44,11.67,11.58,TECHM
Others +,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,TECHM
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,52.91,52.91,52.91,52.91,52.91,52.91,52.9,52.9,52.9,52.9,52.9,52.9,TITAN
FIIs +,19.24,19.64,18.77,18.31,17.74,17.55,18.05,18.59,18.1,18.41,19.06,18.56,TITAN
DIIs +,7.21,6.69,8.66,9.1,10.87,10.81,10.97,10.86,11.13,9.87,10.1,10.29,TITAN
Government +,0.17,0.17,0.17,0.18,0.23,0.36,0.35,0.35,0.35,0.21,0.16,0.16,TITAN
Public +,20.47,20.6,19.5,19.5,18.26,18.38,17.73,17.3,17.53,18.61,17.78,18.09,TITAN
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
Promoters +,32.61,32.61,37.01,37.01,37.01,37.01,37.01,37.01,37.01,37.01,37.01,37.01,TRENT
FIIs +,22.19,22.13,20.98,20.9,21.18,20.86,23.13,29.41,29.9,30.28,30.13,28.94,TRENT
DIIs +,16.9,17.14,15.89,15.86,15.59,15.93,14.63,10.03,10.27,10.68,11.15,12.47,TRENT
Public +,28.29,28.11,26.12,26.23,26.22,26.2,25.24,23.55,22.83,22.03,21.71,21.58,TRENT
Unnamed: 0,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Stockname
